,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,11.1,11.16,10.29,169349.0,10.46,10.512477582294064
1,2019-01-03,10.45,10.47,9.8,249686.0,9.95,9.91925095233039
2,2019-01-04,9.9,10.57,9.89,200098.0,10.53,10.419634246803309
3,2019-01-07,10.69,10.73,10.4,131483.0,10.56,10.485028963417252
4,2019-01-08,10.6,10.78,10.5,97967.0,10.59,10.668173606261579
5,2019-01-09,10.46,11.07,10.46,189302.0,10.78,10.936589878624176
6,2019-01-10,10.77,11.03,10.69,146053.0,10.72,10.90234595850597
7,2019-01-11,10.71,10.82,10.46,105924.0,10.65,10.604052441252206
8,2019-01-14,10.66,10.66,10.27,114293.0,10.37,10.353739686411979
9,2019-01-15,10.47,10.8,10.41,136831.0,10.77,10.682209905603312
10,2019-01-16,10.49,10.78,10.44,162822.0,10.66,10.665352633098585
11,2019-01-17,10.69,10.85,10.57,103239.0,10.63,10.723808925964594
12,2019-01-18,10.72,11.69,10.64,376143.0,11.69,11.37406687721558
13,2019-01-21,11.6,11.74,11.23,341187.0,11.36,11.337457228656147
14,2019-01-22,11.38,11.44,11.13,171467.0,11.33,11.202724876723176
15,2019-01-23,11.25,11.31,11.14,91766.0,11.25,11.206739066870641
16,2019-01-24,11.22,11.3,10.92,153402.0,11.05,11.03074072489735
17,2019-01-25,11.02,11.19,10.91,101510.0,10.98,11.068589564760451
18,2019-01-28,11.06,11.1,10.71,97735.0,10.72,10.821560504054908
19,2019-01-29,10.69,10.89,10.45,106217.0,10.78,10.66855263998447
20,2019-01-30,10.64,10.74,10.38,102712.0,10.38,10.519713925873086
21,2019-01-31,10.16,10.6,10.16,112510.0,10.28,10.521593348234186
22,2019-02-01,10.32,10.73,10.29,107783.0,10.64,10.634689427961952
23,2019-02-11,10.62,11.05,10.55,103242.0,11.04,10.922431045742591
24,2019-02-12,11.1,11.8,11.05,233171.0,11.5,11.596774848032972
25,2019-02-13,11.48,11.66,11.35,178148.0,11.6,11.490904333488484
26,2019-02-14,11.5,11.9,11.5,186190.0,11.82,11.792079695272454
27,2019-02-15,11.79,12.16,11.65,239011.0,11.97,11.931645773262394
28,2019-02-18,12.03,12.45,11.9,226105.0,12.41,12.225430806448738
29,2019-02-19,12.44,12.48,12.1,180635.0,12.16,12.169988199117626
30,2019-02-20,12.11,12.15,11.85,159195.0,11.99,11.908852157251976
31,2019-02-21,12.04,12.33,11.95,181775.0,11.96,12.170202876528872
32,2019-02-22,12.06,12.91,12.05,280561.0,12.79,12.691601905685982
33,2019-02-25,12.83,13.44,12.83,290428.0,13.37,13.255319770231113
34,2019-02-26,13.29,14.31,13.09,311734.0,13.52,13.90876834940141
35,2019-02-27,13.44,13.8,13.0,203561.0,13.26,13.356401909503992
36,2019-02-28,13.28,13.69,13.15,176511.0,13.52,13.478762014754572
37,2019-03-01,13.56,13.67,13.18,167286.0,13.38,13.319412923283236
38,2019-03-04,13.42,14.08,13.41,262805.0,13.75,13.888016333418834
39,2019-03-05,13.75,14.03,13.57,196486.0,13.99,13.790371315775637
40,2019-03-06,14.02,14.25,13.75,213990.0,14.05,13.943106238801619
41,2019-03-07,14.0,14.09,13.7,239323.0,13.9,13.771543018797194
42,2019-03-08,13.6,13.95,13.15,223518.0,13.31,13.492035040062028
43,2019-03-11,13.32,14.07,13.32,221319.0,13.97,13.888762390872467
44,2019-03-12,14.14,14.85,14.14,365134.0,14.58,14.615568320094045
45,2019-03-13,14.6,15.1,14.45,293126.0,14.54,14.809794174192888
46,2019-03-14,14.57,15.08,14.33,233715.0,14.73,14.744698461840693
47,2019-03-15,15.4,16.2,15.4,482769.0,16.2,15.901279141697286
