,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,4.84,4.85,4.75,65815.0,4.76,4.779348832515492
1,2019-01-03,4.72,4.82,4.72,56737.0,4.74,4.796774490395185
2,2019-01-04,4.72,4.87,4.68,97731.0,4.84,4.796546484924296
3,2019-01-07,4.88,4.99,4.85,126963.0,4.99,4.940516195751512
4,2019-01-08,4.98,5.04,4.93,105752.0,5.0,4.989191355730985
5,2019-01-09,5.33,5.45,5.07,318096.0,5.08,5.2050450170895415
6,2019-01-10,5.02,5.05,4.94,163853.0,4.98,4.986036105194716
7,2019-01-11,4.94,5.03,4.9,113586.0,5.0,4.978007280595107
8,2019-01-14,4.99,5.01,4.91,74923.0,4.95,4.945173594175653
9,2019-01-15,4.94,5.0,4.92,78611.0,4.99,4.974140918593614
10,2019-01-16,5.0,5.02,4.96,68985.0,4.98,4.989923320693458
11,2019-01-17,4.98,4.99,4.89,87415.0,4.89,4.920447604989277
12,2019-01-18,4.88,4.95,4.88,57540.0,4.93,4.937182431235357
13,2019-01-21,4.93,4.96,4.9,73323.0,4.91,4.935426876169659
14,2019-01-22,4.91,4.91,4.79,106817.0,4.8,4.818513763322665
15,2019-01-23,4.8,4.84,4.76,44439.0,4.8,4.801789173455451
16,2019-01-24,4.8,4.84,4.76,69733.0,4.8,4.80300774128245
17,2019-01-25,4.84,4.88,4.78,86763.0,4.84,4.826328979689429
18,2019-01-28,4.86,4.88,4.76,85302.0,4.76,4.79810378110585
19,2019-01-29,4.77,4.8,4.54,134463.0,4.64,4.603147680910353
20,2019-01-30,4.64,4.64,4.56,64469.0,4.57,4.581393061028952
21,2019-01-31,4.31,4.4,4.27,179761.0,4.33,4.350933584835327
22,2019-02-01,4.35,4.54,4.35,107398.0,4.5,4.488153079708306
23,2019-02-11,4.5,4.63,4.5,66133.0,4.61,4.596832969345177
24,2019-02-12,4.61,4.74,4.6,91222.0,4.71,4.699329453568332
25,2019-02-13,4.71,4.89,4.65,166813.0,4.81,4.7920518364500335
26,2019-02-14,4.77,4.83,4.75,106252.0,4.79,4.805401924044301
