,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,40.0,40.0,38.51,1221.0,38.69,38.88251700521923
1,2019-01-03,38.7,38.9,37.24,3262.0,37.82,37.74325732431394
2,2019-01-04,37.73,38.28,37.38,1876.0,38.27,37.85361473501739
3,2019-01-07,38.46,38.97,38.31,1074.0,38.74,38.70559918403624
4,2019-01-08,38.95,39.5,38.75,1121.0,39.38,39.186881928101755
5,2019-01-09,39.54,40.76,39.54,1879.0,39.85,40.404099938266285
6,2019-01-10,39.85,40.45,39.3,707.0,39.9,39.86332892749268
7,2019-01-11,39.92,40.73,39.91,1656.0,40.45,40.48309319947224
8,2019-01-14,40.63,40.63,40.24,724.0,40.35,40.33177782248683
9,2019-01-15,40.36,41.85,40.12,3477.0,41.59,41.23495920513056
10,2019-01-16,41.31,41.49,41.19,1351.0,41.37,41.339928313726425
11,2019-01-17,41.37,42.0,41.37,1459.0,41.61,41.81164379332771
12,2019-01-18,41.61,43.1,41.61,3359.0,42.65,42.663507179571745
13,2019-01-21,42.65,43.75,42.65,1989.0,43.04,43.427118149277796
14,2019-01-22,43.04,43.04,42.17,1178.0,42.39,42.383126423073286
15,2019-01-23,42.66,43.43,42.42,2999.0,42.5,43.01931661564963
16,2019-01-24,42.83,42.83,42.0,2583.0,42.0,42.199281400808516
17,2019-01-25,42.33,42.41,42.08,738.0,42.3,42.19289992269121
18,2019-01-28,42.5,43.65,42.5,1518.0,43.18,43.314229707608916
19,2019-01-29,43.18,43.26,42.44,2685.0,43.2,42.67326182317848
20,2019-01-30,43.48,43.5,42.76,1004.0,42.81,42.94939214856666
21,2019-01-31,43.01,43.35,42.88,1220.0,43.02,43.14724590588578
22,2019-02-01,43.18,43.9,43.18,2045.0,43.88,43.684313592348474
23,2019-02-11,44.58,46.2,43.48,4227.0,46.12,44.90580104158419
24,2019-02-12,46.19,47.2,46.0,4931.0,47.05,46.752928333202576
25,2019-02-13,47.05,47.17,46.71,2199.0,47.05,46.869919730918895
26,2019-02-14,46.88,47.48,46.5,2671.0,46.85,47.01326021332453
27,2019-02-15,46.9,46.9,45.75,3235.0,45.81,46.02877900490627
28,2019-02-18,45.81,47.4,45.72,5895.0,46.84,46.860884160835454
29,2019-02-19,48.0,48.0,46.03,3750.0,46.27,46.51736640297582
30,2019-02-20,46.29,47.2,46.25,1949.0,47.17,46.900461401688254
31,2019-02-21,46.5,48.58,46.5,2976.0,47.76,47.976685139374865
32,2019-02-22,47.76,48.59,47.5,1236.0,48.4,48.151010285987304
33,2019-02-25,48.4,48.94,47.51,6674.0,47.8,48.10025610923696
34,2019-02-26,47.78,48.29,45.89,5481.0,46.27,46.71822306651615
35,2019-02-27,46.16,48.08,46.16,3073.0,47.22,47.521743713711
36,2019-02-28,47.82,47.82,46.85,950.0,47.4,47.08837872538009
37,2019-03-01,47.77,48.5,47.45,2466.0,48.5,48.041476557308954
38,2019-03-04,48.48,49.95,48.47,2823.0,49.15,49.511725474491335
39,2019-03-05,49.15,49.71,48.7,1137.0,49.17,49.206021655049376
40,2019-03-06,49.2,49.46,47.7,2671.0,48.4,48.25595281042503
41,2019-03-07,48.39,48.39,46.51,4672.0,46.75,46.97183684348524
42,2019-03-08,46.58,47.44,45.8,2945.0,47.0,46.60160345629179
43,2019-03-11,46.71,49.0,46.55,3083.0,48.88,48.21799038356512
44,2019-03-12,48.88,49.66,48.68,1881.0,49.08,49.27787626962117
45,2019-03-13,49.17,49.6,48.96,1078.0,49.08,49.311423539058815
46,2019-03-14,49.09,50.55,48.51,5081.0,50.2,49.68466012621895
47,2019-03-15,50.2,52.9,49.6,5424.0,52.1,51.668055913599346
48,2019-03-18,52.1,55.85,52.1,6626.0,54.9,54.763904376524245
49,2019-03-19,54.11,55.57,53.54,2411.0,53.77,54.71799477509993
50,2019-03-20,53.77,55.0,53.77,1730.0,54.4,54.638785367987076
51,2019-03-21,54.3,56.66,54.28,4765.0,56.52,55.95643372064354
52,2019-03-22,56.52,57.23,55.49,1712.0,56.88,56.24926946308443
53,2019-03-25,55.81,57.0,55.24,1890.0,55.77,56.22534428714818
54,2019-03-26,55.79,57.0,55.02,3046.0,55.77,56.06795537387719
55,2019-03-27,55.85,58.57,55.85,3087.0,57.81,57.78354630702261
56,2019-03-28,57.81,58.74,57.03,3212.0,58.71,57.87885239763771
57,2019-03-29,58.45,62.78,58.45,5241.0,60.64,61.5322086424774
58,2019-04-01,60.68,64.0,60.64,3688.0,62.18,63.011612777246924
59,2019-04-02,62.3,62.3,61.7,1905.0,62.25,61.83816339604628
60,2019-04-03,62.0,63.49,62.0,1279.0,63.0,63.054774641598755
61,2019-04-04,62.84,64.99,62.4,2594.0,64.96,64.0373416693109
62,2019-04-08,65.22,66.48,63.6,6570.0,64.05,64.89062328465343
63,2019-04-09,63.25,64.2,61.49,3884.0,63.21,62.60150557638914
64,2019-04-10,63.1,64.8,62.12,6853.0,64.8,63.56189240246133
65,2019-04-11,63.81,64.2,60.58,3385.0,61.19,61.667746354892046
66,2019-04-12,61.1,62.45,60.5,2489.0,61.5,61.60517311651549
67,2019-04-15,62.18,63.79,61.57,1942.0,62.3,62.86541697775223
68,2019-04-16,62.19,63.6,61.65,1377.0,63.37,62.78548961490276
69,2019-04-17,63.0,64.08,63.0,1608.0,63.72,63.759651285318036
70,2019-04-18,63.8,66.0,63.8,3147.0,65.36,65.35881937027091
71,2019-04-19,64.52,65.26,63.67,2010.0,64.43,64.40227164295882
72,2019-04-22,64.43,65.48,63.0,1181.0,63.6,64.10541840420683
73,2019-04-23,62.51,65.5,62.51,1395.0,64.9,64.64023704353215
74,2019-04-24,64.99,65.48,64.38,2194.0,65.34,64.87088447813207
75,2019-04-25,65.34,65.75,64.41,2164.0,64.41,64.92551877663593
76,2019-04-26,64.44,66.0,63.49,4469.0,65.31,64.82969014451814
77,2019-04-29,65.54,67.98,64.18,5098.0,66.8,66.25408574423935
78,2019-04-30,66.99,67.7,66.05,1553.0,66.33,66.7845029705089
79,2019-05-06,64.0,65.8,61.18,5528.0,62.49,63.16840371327855
80,2019-05-07,62.95,64.33,62.95,4372.0,64.33,63.917680430525124
81,2019-05-08,63.79,65.6,63.3,5503.0,64.5,64.69857121027763
82,2019-05-09,64.9,65.4,60.38,3614.0,61.34,61.87642033031855
83,2019-05-10,61.96,63.2,60.5,4087.0,62.98,61.74235987227495
84,2019-05-13,62.08,62.6,60.8,3178.0,61.67,61.482144098985586
85,2019-05-14,60.5,61.5,60.5,1806.0,61.0,61.20226398727747
86,2019-05-15,61.53,63.43,61.52,2260.0,63.28,62.868963040850076
87,2019-05-16,63.63,64.06,62.7,2674.0,63.42,63.22888882120518
88,2019-05-17,63.21,63.49,61.46,1822.0,61.7,62.0937347172109
89,2019-05-20,61.1,61.44,58.61,2377.0,59.34,59.47539952122901
90,2019-05-21,59.3,61.34,59.11,1461.0,60.88,60.60802422332151
91,2019-05-22,61.87,61.87,60.5,678.0,60.88,60.83875492124762
92,2019-05-23,60.5,60.5,58.1,2202.0,58.32,58.69904631539271
93,2019-05-24,58.35,59.03,57.1,1887.0,57.63,57.893309446706255
94,2019-05-27,57.6,57.83,55.75,2417.0,56.78,56.37309212889552
95,2019-05-28,57.0,57.95,56.69,1652.0,57.05,57.436951048981456
96,2019-05-29,57.1,58.59,57.1,1827.0,58.32,58.154345433533734
97,2019-05-30,58.38,58.39,57.52,686.0,58.26,57.73591284803105
98,2019-05-31,58.48,59.2,58.23,1134.0,58.91,58.797650681973614
99,2019-06-03,58.7,59.95,58.42,869.0,58.7,59.37611948672826
100,2019-06-04,58.7,58.91,56.89,1180.0,57.0,57.49147607292425
101,2019-06-05,57.86,58.4,57.37,631.0,57.59,57.87147899089834
102,2019-06-06,57.6,58.17,55.8,1180.0,56.59,56.657343165690776
103,2019-06-10,56.92,58.0,55.5,967.0,57.34,56.626442972896534
104,2019-06-11,57.77,60.2,57.77,2431.0,60.06,59.49685595301311
105,2019-06-12,60.06,60.88,59.29,834.0,59.7,60.06309364194785
106,2019-06-13,59.44,60.03,59.02,701.0,59.41,59.53890204736743
107,2019-06-14,59.9,60.27,59.38,736.0,59.51,59.76655209961233
108,2019-06-17,60.15,60.19,59.81,558.0,60.13,59.914143089642856
109,2019-06-18,60.02,60.5,60.0,1023.0,60.1,60.3365462113946
110,2019-06-19,61.11,61.8,61.11,1446.0,61.39,61.59072707572478
111,2019-06-20,61.05,64.2,61.05,2290.0,63.97,63.292974245839815
112,2019-06-21,62.1,63.86,62.1,2777.0,63.8,63.344532984917095
113,2019-06-24,64.18,64.9,63.81,1639.0,64.54,64.40594545972829
114,2019-06-25,64.8,64.8,63.14,1102.0,64.36,63.55138465666116
115,2019-06-26,64.73,65.79,63.82,2742.0,64.95,64.79522888244736
116,2019-06-27,65.0,67.22,64.98,3811.0,67.04,66.5563287886055
117,2019-06-28,67.17,68.68,67.05,3903.0,67.7,68.14203667377114
118,2019-07-01,68.0,71.48,68.0,2993.0,71.2,70.47644207803035
119,2019-07-02,72.34,72.34,70.55,2991.0,71.21,70.98828848825963
120,2019-07-03,71.19,71.62,69.08,3634.0,69.88,69.90727797405162
121,2019-07-04,69.84,69.84,67.9,2343.0,68.42,68.3789110823572
122,2019-07-05,68.1,70.95,68.1,1892.0,70.66,70.12740805960925
123,2019-07-08,70.49,70.49,68.68,2076.0,69.79,69.12615567706655
124,2019-07-09,69.49,70.56,69.05,1563.0,69.94,69.91404451585083
125,2019-07-10,69.83,70.95,69.5,1895.0,70.0,70.37078891007909
126,2019-07-11,70.05,70.73,67.68,3566.0,68.0,68.75362557648654
127,2019-07-12,67.97,68.81,67.97,1870.0,68.6,68.55583134092598
128,2019-07-15,68.6,68.6,67.0,1788.0,68.19,67.3934656846886
129,2019-07-16,68.0,68.37,67.1,1630.0,67.59,67.57998605863656
130,2019-07-17,67.16,68.3,67.16,1237.0,67.62,67.96280637447592
