,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,47.68,48.16,46.4,5823.0,47.07,47.01641715010018
1,2019-01-03,46.8,48.6,46.6,5438.0,47.39,48.08585921065456
2,2019-01-04,46.81,49.18,45.34,7228.0,48.28,47.55515604973577
3,2019-01-07,48.48,49.0,47.9,4348.0,48.44,48.41014889270543
4,2019-01-08,48.08,48.43,47.31,4296.0,47.97,47.72402322158247
5,2019-01-09,48.01,49.34,47.68,7105.0,48.03,48.773905211174686
6,2019-01-10,48.0,48.03,46.04,8737.0,46.59,46.391163464901965
7,2019-01-11,46.7,47.8,46.41,4883.0,47.57,47.34222466249527
8,2019-01-14,47.9,47.91,47.5,3794.0,47.75,47.55790398820297
9,2019-01-15,47.76,49.56,47.03,8297.0,49.09,48.58808985766542
10,2019-01-16,48.65,49.36,48.65,3330.0,49.18,49.20280243888396
11,2019-01-17,49.36,49.37,47.88,2948.0,48.24,48.178018959826716
12,2019-01-18,48.01,50.64,48.0,7161.0,50.61,50.102692785993675
13,2019-01-21,50.45,51.99,49.97,7219.0,50.5,51.254395450225935
14,2019-01-22,50.39,51.48,49.16,4876.0,49.85,50.267719425383255
15,2019-01-23,49.79,49.94,49.12,1796.0,49.4,49.36859564228635
16,2019-01-24,49.63,50.81,49.31,4372.0,50.4,50.30355957670153
17,2019-01-25,50.41,52.99,50.36,12559.0,52.2,52.34208324684474
18,2019-01-28,52.0,53.49,51.34,7370.0,51.9,52.61064194198977
19,2019-01-29,51.45,52.89,51.31,5266.0,52.1,52.456309972744975
20,2019-01-30,51.64,52.09,51.03,3806.0,51.35,51.475816925374055
21,2019-01-31,51.77,53.58,51.0,9204.0,52.4,52.5375287011445
22,2019-02-01,52.48,53.34,51.8,4780.0,53.0,52.58343504783138
23,2019-02-11,53.21,55.05,53.21,8467.0,53.85,54.603528835201004
24,2019-02-12,54.6,57.0,53.7,15806.0,54.07,55.64954315591414
25,2019-02-13,54.1,55.2,53.6,11087.0,54.14,54.448004238013915
26,2019-02-14,54.25,56.16,53.53,13418.0,56.1,55.06713088838979
27,2019-02-15,55.6,57.5,55.2,11711.0,56.58,56.672692454187704
28,2019-02-18,56.81,60.38,56.36,12018.0,59.6,59.21935637976274
29,2019-02-19,59.7,61.19,58.3,12066.0,59.65,59.621606937705344
30,2019-02-20,59.4,60.66,58.15,8150.0,58.84,59.30206104397323
31,2019-02-21,58.95,60.28,58.0,8370.0,58.44,59.14400387465662
32,2019-02-22,58.63,60.4,58.23,6420.0,59.88,59.646627268723
33,2019-02-25,60.73,63.47,60.28,13406.0,63.0,62.40619347414682
34,2019-02-26,62.49,64.75,62.33,12560.0,63.78,63.99369182782786
35,2019-02-27,63.03,63.8,61.42,11203.0,62.52,62.180151062191875
36,2019-02-28,62.7,65.0,61.51,12148.0,63.23,63.438123481469546
37,2019-03-01,63.81,65.3,61.73,19291.0,64.1,63.07813117301529
38,2019-03-04,65.1,70.1,63.0,26608.0,67.01,67.16205430119153
39,2019-03-05,66.06,72.63,65.21,19477.0,70.24,70.49081682245435
40,2019-03-06,68.54,69.41,67.29,18147.0,69.01,67.92544886371797
41,2019-03-07,68.51,68.95,63.63,26293.0,66.42,64.59875109131343
42,2019-03-08,64.5,68.3,63.7,16935.0,67.59,66.71255160655039
43,2019-03-11,68.5,73.5,68.05,19590.0,72.0,71.92125817447642
44,2019-03-12,71.81,72.97,71.3,11996.0,72.02,72.07529382977813
45,2019-03-13,72.01,75.4,68.71,17424.0,69.92,71.87856275082945
46,2019-03-14,70.21,73.0,68.94,14355.0,70.99,71.21543769719307
47,2019-03-15,72.65,74.9,70.5,17361.0,73.3,72.46477740885665
48,2019-03-18,73.4,79.44,73.02,17591.0,79.0,77.73564401377783
49,2019-03-19,78.21,79.94,75.38,19444.0,76.75,76.99925247533643
50,2019-03-20,76.06,77.47,73.61,14799.0,75.75,74.95581043220217
51,2019-03-21,76.0,77.59,74.11,12454.0,76.8,75.5138805391306
52,2019-03-22,76.58,76.58,74.33,12145.0,75.7,74.49269004192521
53,2019-03-25,73.01,75.0,72.1,12386.0,72.97,73.6401505592823
54,2019-03-26,72.51,73.73,68.04,24595.0,69.13,69.5638644684133
55,2019-03-27,69.84,70.86,68.46,20799.0,70.1,69.20477568392248
56,2019-03-28,70.05,70.05,67.21,19151.0,68.0,67.44993518035574
57,2019-03-29,68.55,72.5,68.21,21947.0,72.03,71.152625901552
58,2019-04-01,72.02,73.02,67.23,84550.0,68.88,67.83798290067949
59,2019-04-02,68.8,68.8,66.45,37856.0,67.72,66.33820368727413
60,2019-04-03,67.39,68.28,67.11,22222.0,68.28,67.50077360373629
61,2019-04-04,68.56,68.56,67.55,19790.0,68.3,67.38751247619793
62,2019-04-08,68.6,68.75,67.5,19365.0,68.73,67.48743357828695
63,2019-04-09,69.0,69.48,68.01,16933.0,68.5,68.27754418814706
64,2019-04-10,48.71,51.2,48.33,21227.0,49.38,50.20420259694032
65,2019-04-11,48.01,48.5,45.07,37415.0,45.81,45.633363921681365
66,2019-04-12,45.28,46.51,45.28,13910.0,45.78,46.14387948654738
67,2019-04-15,46.09,47.3,45.69,19770.0,45.88,46.541417192326485
68,2019-04-16,45.78,46.58,45.51,11825.0,46.58,46.101008349084644
69,2019-04-17,46.37,46.8,46.09,9621.0,46.3,46.40171724316739
70,2019-04-18,46.25,47.48,46.25,14338.0,47.29,47.101956922920714
71,2019-04-19,47.29,49.11,47.13,27361.0,48.94,48.32555761310808
72,2019-04-22,48.94,49.9,47.7,15192.0,48.53,48.572321526655976
73,2019-04-23,48.5,49.42,48.07,11565.0,48.7,48.78218210770821
74,2019-04-24,48.43,48.98,47.7,12664.0,48.73,48.156550260747125
75,2019-04-25,48.76,49.0,47.81,10557.0,48.0,48.08373448467056
76,2019-04-26,47.2,48.27,45.88,14306.0,46.63,46.884319627756234
77,2019-04-29,46.57,47.8,45.15,14145.0,46.84,46.3154576581946
78,2019-04-30,46.1,47.88,44.85,20785.0,46.4,46.34858333315265
79,2019-05-06,45.0,45.96,42.57,14040.0,43.27,43.745107955060725
80,2019-05-07,43.33,45.08,43.33,10649.0,44.58,44.68217396324445
81,2019-05-08,44.05,45.2,43.8,8757.0,44.2,44.729661503814
82,2019-05-09,44.1,44.56,43.67,6885.0,43.84,44.09093720065117
83,2019-05-10,43.98,45.08,43.05,11880.0,45.05,44.04640050616776
84,2019-05-13,44.7,45.1,44.2,7419.0,44.38,44.575516824071514
