,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,32.05,32.1,31.22,22983.0,31.8,31.46203054372965
1,2019-01-03,31.59,32.14,31.22,19935.0,31.33,31.768894449960754
2,2019-01-04,31.0,31.56,30.56,31068.0,31.54,31.14668269570013
3,2019-01-07,31.75,31.76,31.12,32209.0,31.63,31.291497936663795
4,2019-01-08,31.26,31.35,30.35,51203.0,30.6,30.670284525759914
5,2019-01-09,30.6,30.8,30.21,51056.0,30.45,30.505791678731953
6,2019-01-10,30.49,30.87,30.33,37160.0,30.78,30.71208924185646
7,2019-01-11,30.79,31.41,30.66,32098.0,31.25,31.226456775427366
8,2019-01-14,31.08,31.08,30.59,23983.0,30.73,30.72155435624596
9,2019-01-15,30.76,31.23,30.5,26231.0,31.07,30.96960577872536
10,2019-01-16,30.7,31.56,30.7,18962.0,31.36,31.425839899513143
11,2019-01-17,31.5,31.71,31.13,17668.0,31.38,31.39819113931891
12,2019-01-18,31.41,32.07,31.26,31653.0,31.81,31.857754402690517
13,2019-01-21,31.58,32.48,31.58,22229.0,32.1,32.33243670709844
14,2019-01-22,32.4,32.42,31.72,13655.0,32.0,31.892633263498205
15,2019-01-23,32.01,32.08,31.61,8892.0,31.76,31.75903129963675
16,2019-01-24,31.7,32.71,31.7,21801.0,32.47,32.54158976356459
17,2019-01-25,32.47,32.71,32.24,20667.0,32.58,32.49281003641385
18,2019-01-28,32.99,33.11,32.23,25211.0,32.34,32.50571393701894
19,2019-01-29,32.27,32.93,32.05,20339.0,32.78,32.64814662102196
20,2019-01-30,32.78,32.87,32.18,14208.0,32.39,32.38829465441297
21,2019-01-31,32.36,32.65,31.8,17866.0,32.12,32.170229116786984
22,2019-02-01,32.01,32.48,31.83,21462.0,32.25,32.265585610043715
23,2019-02-11,32.25,32.95,32.03,23005.0,32.78,32.66307928926009
24,2019-02-12,32.79,33.08,32.46,36191.0,32.9,32.78466317715514
25,2019-02-13,32.88,33.36,32.7,32685.0,33.28,33.14291325660533
26,2019-02-14,33.21,33.24,32.7,34492.0,32.98,32.847310328131336
27,2019-02-15,32.89,33.26,32.79,22981.0,32.89,33.11701337631622
28,2019-02-18,32.85,33.33,32.45,42702.0,33.19,32.95129879473627
29,2019-02-19,33.36,33.93,33.25,35702.0,33.45,33.7480673440245
30,2019-02-20,33.7,33.72,32.84,30262.0,33.21,33.0531913031811
31,2019-02-21,33.38,34.25,33.36,45190.0,33.63,34.09034041335493
32,2019-02-22,33.4,33.77,32.85,36925.0,33.75,33.28649323556485
33,2019-02-25,34.32,35.79,34.32,93126.0,35.57,35.56295736067822
34,2019-02-26,35.94,36.44,35.12,74941.0,35.3,35.7274842214451
35,2019-02-27,35.3,35.88,34.71,35192.0,34.95,35.309192812794784
36,2019-02-28,35.02,35.43,34.65,18669.0,35.3,35.04941998122336
37,2019-03-01,35.75,35.75,35.06,20031.0,35.54,35.19024665838964
38,2019-03-04,35.99,36.09,35.28,60852.0,35.74,35.52237599709615
39,2019-03-05,35.7,35.83,35.28,27470.0,35.76,35.45976967344159
40,2019-03-06,35.9,37.06,35.4,64566.0,36.91,36.469825113399345
41,2019-03-07,36.74,36.74,35.31,70765.0,35.68,35.637487815461114
42,2019-03-08,35.0,35.49,34.85,50672.0,34.9,35.285641928065324
43,2019-03-11,34.9,35.29,34.51,50595.0,35.07,34.92022722930288
44,2019-03-12,35.46,35.64,34.76,57346.0,35.23,35.06872786461531
45,2019-03-13,35.23,35.44,34.62,47199.0,34.8,34.92784269294761
46,2019-03-14,34.85,36.27,34.85,89526.0,35.3,36.04420795747302
47,2019-03-15,35.41,35.55,34.98,50911.0,35.15,35.18890385680099
48,2019-03-18,35.3,36.61,35.06,55225.0,36.55,36.19222565110493
49,2019-03-19,36.6,37.25,36.04,40380.0,36.45,36.6807078954158
50,2019-03-20,36.35,36.85,35.83,29346.0,36.6,36.33283093235104
51,2019-03-21,36.69,37.56,36.69,50326.0,37.2,37.38697869401533
52,2019-03-22,36.9,38.79,36.89,72989.0,38.29,38.442661298241866
53,2019-03-25,37.9,39.5,37.88,53250.0,38.27,39.17315588795344
54,2019-03-26,38.4,39.28,37.88,51511.0,38.5,38.69081537306002
55,2019-03-27,39.01,40.68,38.73,80304.0,40.27,40.14891325308459
56,2019-03-28,39.93,41.21,39.08,53824.0,39.18,40.28403562195048
57,2019-03-29,39.07,41.06,39.07,78575.0,40.6,40.685375734674714
58,2019-04-01,40.6,42.2,39.55,72165.0,41.7,41.07012638193638
59,2019-04-02,41.7,42.0,40.62,47188.0,40.92,41.048874511507975
60,2019-04-03,40.8,41.9,40.68,39180.0,41.64,41.547046686584395
61,2019-04-04,45.8,45.8,43.27,204873.0,44.0,43.8564226375916
62,2019-04-08,43.4,43.4,41.77,118911.0,42.25,42.11185259258898
63,2019-04-09,41.9,43.0,41.5,61354.0,42.98,42.436634347323555
64,2019-04-10,42.4,42.97,42.0,29770.0,42.4,42.47400716005972
65,2019-04-11,42.5,42.56,41.3,33624.0,41.39,41.54232640546565
66,2019-04-12,41.6,41.84,40.98,38723.0,41.41,41.24733763200381
67,2019-04-15,41.99,42.01,40.17,52496.0,40.3,40.54176530458857
68,2019-04-16,40.32,41.45,40.32,37954.0,41.36,41.187577464736904
69,2019-04-17,41.49,41.78,41.16,20764.0,41.43,41.389817530602656
70,2019-04-18,41.43,41.85,41.17,27560.0,41.81,41.49570147565545
71,2019-04-19,41.82,41.95,40.52,43197.0,40.79,40.856366415983885
72,2019-04-22,40.83,40.88,38.58,91215.0,38.85,39.11414557306815
73,2019-04-23,38.88,39.69,38.6,54699.0,39.45,39.29460262118747
74,2019-04-24,39.23,40.72,39.23,49367.0,40.5,40.41235692080369
