,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,8.05,8.06,7.85,74641.0,7.86,7.901502571957552
1,2019-01-03,7.89,7.98,7.83,79677.0,7.84,7.909059967673834
2,2019-01-04,7.76,8.05,7.68,129168.0,8.04,7.937772230059024
3,2019-01-07,8.06,8.19,7.98,129997.0,8.14,8.097690669962365
4,2019-01-08,8.1,8.14,8.04,80183.0,8.08,8.074154893822094
5,2019-01-09,8.11,8.23,8.05,140767.0,8.08,8.152531106861247
6,2019-01-10,8.1,8.11,7.98,92493.0,7.99,8.00665850506281
7,2019-01-11,8.05,8.2,7.99,157322.0,8.18,8.118802556546335
8,2019-01-14,8.29,8.5,8.23,230024.0,8.34,8.407777056464058
9,2019-01-15,8.28,8.29,8.11,163131.0,8.29,8.14998601894118
10,2019-01-16,8.24,8.46,8.22,207747.0,8.4,8.394712900521379
11,2019-01-17,8.38,8.65,8.26,303905.0,8.39,8.50645093557252
12,2019-01-18,8.46,8.57,8.32,265073.0,8.49,8.434659596864432
13,2019-01-21,8.49,8.53,8.41,180857.0,8.47,8.446265989602688
14,2019-01-22,8.44,8.65,8.32,167723.0,8.34,8.514677506155586
15,2019-01-23,8.3,8.42,8.23,106969.0,8.33,8.333787608855726
16,2019-01-24,8.3,8.35,8.2,111653.0,8.27,8.252891214295657
17,2019-01-25,8.26,8.31,8.2,81886.0,8.2,8.241170609868162
18,2019-01-28,8.23,8.33,8.13,123785.0,8.16,8.226413574269163
19,2019-01-29,8.31,8.53,8.28,351223.0,8.49,8.456813879009415
20,2019-01-30,8.41,8.51,8.31,165156.0,8.33,8.404590296961459
21,2019-01-31,8.33,8.5,8.18,243596.0,8.43,8.350439257003279
22,2019-02-01,8.43,8.63,8.4,258749.0,8.59,8.558670040139116
23,2019-02-11,8.61,8.74,8.52,261594.0,8.68,8.635150912621077
24,2019-02-12,8.63,8.84,8.54,284548.0,8.77,8.72349815251679
25,2019-02-13,8.7,8.85,8.65,333507.0,8.79,8.769129216717198
26,2019-02-14,8.77,8.78,8.66,224313.0,8.69,8.676871260574618
27,2019-02-15,8.68,8.72,8.55,199179.0,8.56,8.599591130261684
28,2019-02-18,8.61,8.79,8.6,255157.0,8.79,8.73370091252133
29,2019-02-19,8.76,8.85,8.64,248970.0,8.73,8.728547566817673
30,2019-02-20,8.65,9.09,8.57,498822.0,9.09,8.947051371981313
31,2019-02-21,9.04,9.15,8.87,372363.0,8.93,8.98795399503915
32,2019-02-22,8.93,9.11,8.88,334425.0,9.05,9.022612211815247
33,2019-02-25,9.1,9.59,9.02,570697.0,9.54,9.435414750267656
34,2019-02-26,9.45,10.26,9.35,744599.0,9.63,10.042114035925966
35,2019-02-27,9.53,9.94,9.5,471029.0,9.59,9.827631796394757
36,2019-02-28,9.57,9.7,9.34,310634.0,9.49,9.488308228438221
37,2019-03-01,9.55,9.59,9.39,250331.0,9.58,9.440170431027912
38,2019-03-04,9.59,9.85,9.51,453614.0,9.62,9.723691091735025
39,2019-03-05,9.59,9.64,9.43,358247.0,9.64,9.488159332351653
40,2019-03-06,9.63,10.16,9.5,743223.0,9.98,9.959449699534039
41,2019-03-07,10.0,10.25,9.8,632328.0,10.05,10.037301294828223
42,2019-03-08,9.8,9.81,9.24,482597.0,9.26,9.383233238129941
43,2019-03-11,9.25,9.47,9.19,276920.0,9.45,9.366940497655595
44,2019-03-12,9.47,9.6,9.31,356467.0,9.45,9.437911194928638
45,2019-03-13,9.43,9.44,9.19,276619.0,9.23,9.239895807944633
46,2019-03-14,9.21,9.37,9.15,253375.0,9.29,9.275934357604186
47,2019-03-15,9.29,9.55,9.24,296159.0,9.44,9.447767907835084
48,2019-03-18,9.44,9.93,9.42,445244.0,9.8,9.81409498698
49,2019-03-19,9.78,9.83,9.57,321083.0,9.65,9.641584971675107
50,2019-03-20,9.99,10.15,9.67,645133.0,9.88,9.866708394020293
51,2019-03-21,9.9,9.93,9.72,386439.0,9.81,9.764032983709356
52,2019-03-22,9.74,9.76,9.48,310420.0,9.65,9.54147795341122
53,2019-03-25,9.46,9.58,9.41,222315.0,9.43,9.496230060790488
54,2019-03-26,9.43,9.51,9.14,209496.0,9.19,9.265231376111952
55,2019-03-27,9.22,9.29,9.17,141780.0,9.29,9.215842632802325
56,2019-03-28,9.21,9.22,9.08,146760.0,9.11,9.098819517667414
57,2019-03-29,9.12,9.4,9.09,252792.0,9.39,9.310561918718433
58,2019-04-01,9.41,9.78,9.35,438762.0,9.73,9.653686545370899
59,2019-04-02,9.76,9.83,9.6,418174.0,9.81,9.673545344764818
60,2019-04-03,9.76,9.97,9.72,373182.0,9.84,9.877158096603956
