,Date,open,high,low,volume,RealPrice,PredictPrice
0,2019-01-02,30.6,31.4,30.4,14123.0,30.7,30.987412343453983
1,2019-01-03,30.42,30.42,28.3,33092.0,28.7,28.728141624513157
2,2019-01-04,28.29,31.31,28.17,31922.0,31.1,30.329651244783676
3,2019-01-07,31.25,32.93,31.25,31416.0,32.44,32.43294583213141
4,2019-01-08,33.02,33.38,31.61,31866.0,32.34,32.145778238723466
5,2019-01-09,32.5,32.79,30.66,36863.0,30.92,31.23828276658016
6,2019-01-10,31.2,31.47,30.01,21158.0,30.5,30.42965792580721
7,2019-01-11,30.8,30.96,30.36,13810.0,30.55,30.542408917375518
8,2019-01-14,30.36,30.45,29.55,19274.0,29.85,29.76290226829472
9,2019-01-15,29.4,30.2,29.3,26774.0,29.6,29.876603315324605
10,2019-01-16,29.6,29.6,28.67,32620.0,28.85,28.853761610210306
11,2019-01-17,29.04,29.04,28.21,24590.0,28.35,28.36757978407281
12,2019-01-18,28.37,29.07,27.6,38197.0,28.3,28.252010983771523
13,2019-01-21,27.78,27.78,25.77,74852.0,26.91,26.207131237913075
14,2019-01-22,26.99,27.38,26.31,38470.0,26.63,26.724382907859283
15,2019-01-23,26.62,27.75,26.2,43779.0,27.2,27.08993328052492
16,2019-01-24,27.3,27.75,27.0,30943.0,27.47,27.373286327827376
17,2019-01-25,27.47,27.51,26.72,21371.0,27.05,26.887797251955277
18,2019-01-28,27.02,27.19,25.88,31287.0,26.15,26.22752410094772
19,2019-01-29,26.34,27.08,25.54,29253.0,26.66,26.220814402483818
20,2019-01-30,26.7,26.98,26.0,20360.0,26.09,26.327339007247176
21,2019-01-31,25.8,26.36,24.28,44676.0,24.44,24.992471221403118
22,2019-02-01,24.7,26.66,24.7,39159.0,26.62,26.089827422380093
23,2019-02-11,27.08,27.8,27.0,44605.0,27.36,27.529706952956914
24,2019-02-12,27.71,28.4,27.42,47378.0,27.8,27.97332576457618
25,2019-02-13,27.66,29.58,27.51,64880.0,29.4,28.919880476826375
26,2019-02-14,29.0,29.64,28.51,39494.0,29.6,29.06265127169148
27,2019-02-15,29.19,29.54,28.2,49507.0,28.38,28.65685936326891
28,2019-02-18,28.42,29.3,28.42,37859.0,29.11,29.041309233291173
29,2019-02-19,29.11,29.48,28.09,40192.0,28.92,28.56042894362668
30,2019-02-20,28.65,28.78,27.55,39238.0,28.25,27.86610046875206
31,2019-02-21,28.23,29.5,28.02,59213.0,28.47,28.976760370383804
32,2019-02-22,28.0,29.41,27.61,39680.0,29.19,28.68884279897668
33,2019-02-25,30.3,32.11,30.3,76959.0,32.07,31.608830796667533
34,2019-02-26,33.0,34.68,31.67,87128.0,33.3,33.166085618312515
35,2019-02-27,33.3,34.1,32.0,45804.0,32.35,32.83537760939529
36,2019-02-28,32.35,34.5,32.35,46454.0,34.06,33.87689130947616
37,2019-03-01,34.06,35.1,33.03,38658.0,33.9,33.9746498304742
38,2019-03-04,35.68,36.99,34.2,60180.0,34.55,35.44366572221421
39,2019-03-05,34.49,35.98,33.99,35867.0,34.75,35.14280860408709
40,2019-03-06,35.28,35.4,33.6,40384.0,34.31,34.026307448648666
41,2019-03-07,34.68,34.73,33.58,34228.0,33.98,33.83329175303576
42,2019-03-08,33.35,33.6,31.89,38949.0,32.06,32.363064554843675
43,2019-03-11,33.0,34.98,32.4,50120.0,34.93,33.93193204744637
44,2019-03-12,35.27,38.42,35.27,89248.0,38.42,37.53635332252483
45,2019-03-13,38.5,41.28,37.39,64880.0,38.8,39.602732367727285
46,2019-03-14,38.36,40.83,36.66,47699.0,38.02,38.76148675385805
47,2019-03-15,39.26,39.88,36.08,50481.0,38.23,37.17479370144159
48,2019-03-18,37.8,38.0,36.5,39232.0,37.75,36.903178654703865
49,2019-03-19,37.2,37.99,36.85,20473.0,37.3,37.46313688278593
50,2019-03-20,37.28,37.5,35.2,38607.0,36.2,35.777285002317896
51,2019-03-21,36.13,37.92,35.81,29695.0,37.25,37.13348425895232
52,2019-03-22,37.19,37.59,35.8,25676.0,36.25,36.353860894692296
53,2019-03-25,35.2,35.97,35.09,23351.0,35.69,35.64256671637608
54,2019-03-26,33.5,33.95,32.12,85644.0,32.12,32.75258020677384
55,2019-03-27,31.82,31.82,30.03,59274.0,31.1,30.408960088357684
